危機意識,1191,1191,10123,名詞,一般,*,*,*,*,危機意識,キキイシキ,キキイシキ
危機感,1191,1191,10123,名詞,一般,*,*,*,*,危機感,キキカン,キキカン
基軸通貨,1191,1191,10123,名詞,一般,*,*,*,*,基軸通貨,キジクツウカ,キジクツーカ
基軸通貨制度,1191,1191,10123,名詞,一般,*,*,*,*,基軸通貨制度,キジクツウカセイド,キジクツーカセイド
基準値,1191,1191,10123,名詞,一般,*,*,*,*,基準値,キジュンチ,キジュンチ
基礎技術,1191,1191,10123,名詞,一般,*,*,*,*,基礎技術,キソギジュツ,キソギジュツ
基礎的財政収支,1191,1191,10123,名詞,一般,*,*,*,*,基礎的財政収支,キソテキザイセイシュウシ,キソテキザイセイシューシ
基礎年金,1191,1191,10123,名詞,一般,*,*,*,*,基礎年金,キソネンキン,キソネンキン
基本姿勢,1191,1191,10123,名詞,一般,*,*,*,*,基本姿勢,キホンシセイ,キホンシセイ
希望の同盟,1000,1000,1000,名詞,一般,*,*,*,*,希望の同盟,キボウノドウメイ,キボーノドーメイ
期日制限,1191,1191,10123,名詞,一般,*,*,*,*,期日制限,キジツセイゲン,キジツセイゲン
棄民方針,1191,1191,10123,名詞,一般,*,*,*,*,棄民方針,キミンホウシン,キミンホーシン
棄民法,1191,1191,10123,名詞,一般,*,*,*,*,棄民法,キミンホウ,キミンホー
機密情報,1191,1191,10123,名詞,一般,*,*,*,*,機密情報,キミツジョウホウ,キミツジョーホー
帰化日本人,1191,1191,10121,名詞,一般,*,*,*,*,帰化日本人,キカニッポンジン,キカニッポンジン
気候変動,1000,1000,1000,名詞,一般,*,*,*,*,気候変動,キコウヘンドウ,キコーヘンドー
季節調整,1191,1191,10123,名詞,一般,*,*,*,*,季節調整,キセツチョウセイ,キセツチョーセイ
記者会見,1191,1191,10120,名詞,一般,*,*,*,*,記者会見,キシャカイケン,キシャカイケン
記者懇談,1191,1191,10123,名詞,一般,*,*,*,*,記者懇談,キシャコンダン,キシャコンダン
記者団,1191,1191,10122,名詞,一般,*,*,*,*,記者団,キシャダン,キシャダン
技術力,1191,1191,10123,名詞,一般,*,*,*,*,技術力,ギジュツリョク,ギジュツリョク
犠牲者,1191,1191,10123,名詞,一般,*,*,*,*,犠牲者,ギセイシャ,ギセイシャ
議案提出者,1191,1191,10123,名詞,一般,*,*,*,*,議案提出者,ギアンテイシュツシャ,ギアンテイシュツシャ
議員立法,1191,1191,10123,名詞,一般,*,*,*,*,議員立法,ギインリッポウ,ギインリッポー
議会人,1000,1000,1000,名詞,一般,*,*,*,*,議会人,ギカイジン,ギカイジン
逆オイルショック,1191,1191,10088,名詞,一般,*,*,*,*,逆オイルショック,ギャクオイルショック,ギャクオイルショック
休戦状態,1191,1191,10123,名詞,一般,*,*,*,*,休戦状態,キュウセンジョウタイ,キューセンジョータイ
急進左派,1191,1191,10123,名詞,一般,*,*,*,*,急進左派,キュウシンサハ,キューシンサハ
急進左派連合,1191,1191,10123,名詞,一般,*,*,*,*,急進左派連合,キュウシンサハレンゴウ,キューシンサハレンゴー
救難作戦,1000,1000,1000,名詞,一般,*,*,*,*,救難作戦,キュウナンサクセン,キューナンサクセン
給与水準,1191,1191,10123,名詞,一般,*,*,*,*,給与水準,キュウヨスイジュン,キューヨスイジュン
牛丼,1191,1191,10123,名詞,一般,*,*,*,*,牛丼,ギュウドン,ギュードン
許容基準値,1191,1191,10123,名詞,一般,*,*,*,*,許容基準値,キョヨウキジュンチ,キョヨーキジュンチ
供給能力,1191,1191,10123,名詞,一般,*,*,*,*,供給能力,キョウキュウノウリョク,キョーキューノーリョク
競技数,1191,1191,10115,名詞,一般,*,*,*,*,競技数,キョウギスウ,キョーギスー
競技大会,1191,1191,10123,名詞,一般,*,*,*,*,競技大会,キョウギタイカイ,キョーギタイカイ
共感能力,1191,1191,10123,名詞,一般,*,*,*,*,共感能力,キョウカンノウリョク,キョーカンノーリョク
共感力,1191,1191,10123,名詞,一般,*,*,*,*,共感力,キョウカンリョク,キョーカンリョク
共通通貨,1000,1000,1000,名詞,一般,*,*,*,*,共通通貨,キョウツウツウカ,キョーツーツーカ
共同開催,1191,1191,10120,名詞,一般,*,*,*,*,共同開催,キョウドウカイサイ,キョードーカイサイ
共同体,1191,1191,10123,名詞,一般,*,*,*,*,共同体,キョウドウタイ,キョードータイ
協調行動,1191,1191,10123,名詞,一般,*,*,*,*,協調行動,キョウチョウコウドウ,キョーチョーコードー
協力関係,1000,1000,1000,名詞,一般,*,*,*,*,協力関係,キョウリョクカンケイ,キョーリョクカンケイ
強制家宅捜査,1191,1191,10123,名詞,一般,*,*,*,*,強制家宅捜査,キョウセイカタクソウサ,キョーセイカタクソーサ
教育施設,1191,1191,10123,名詞,一般,*,*,*,*,教育施設,キョウイクシセツ,キョーイクシセツ
橋本政権期,1191,1191,10123,名詞,一般,*,*,*,*,橋本政権期,ハシモトセイケンキ,ハシモトセイケンキ
勤務地,1191,1191,10123,名詞,一般,*,*,*,*,勤務地,キンムチ,キンムチ
勤労統計調査,1191,1191,10123,名詞,一般,*,*,*,*,勤労統計調査,キンロウトウケイチョウサ,キンロートーケイチョーサ
緊急経済対策,1191,1191,10123,名詞,一般,*,*,*,*,緊急経済対策,キンキュウケイザイタイサク,キンキューケイザイタイサク
緊縮財政,1191,1191,10123,名詞,一般,*,*,*,*,緊縮財政,キンシュクザイセイ,キンシュクザイセイ
緊縮路線,1191,1191,10123,名詞,一般,*,*,*,*,緊縮路線,キンシュクロセン,キンシュクロセン
金銀銅,1191,1191,10126,名詞,一般,*,*,*,*,金銀銅,キンギンドウ,キンギンドー
金銀銅独占,1191,1191,10121,名詞,一般,*,*,*,*,金銀銅独占,キンギンドウドクセン,キンギンドードクセン
金髪グラマー美人,1191,1191,10123,名詞,一般,*,*,*,*,金髪グラマー美人,キンパツグラマービジン,キンパツグラマービジン
金融パニック,1191,1191,10123,名詞,一般,*,*,*,*,金融パニック,キンユウパニック,キンユーパニック
金融緩和,1191,1191,10123,名詞,一般,*,*,*,*,金融緩和,キンユウカンワ,キンユーカンワ
金融市場,1191,1191,10123,名詞,一般,*,*,*,*,金融市場,キンユウシジョウ,キンユーシジョー
金融政策,1000,1000,1000,名詞,一般,*,*,*,*,金融政策,キンユウセイサク,キンユーセイサク
金利の指標,1191,1191,10123,名詞,一般,*,*,*,*,金利の指標,キンリノシヒョウ,キンリノシヒョー
銀行関係者,1191,1191,10123,名詞,一般,*,*,*,*,銀行関係者,ギンコウカンケイシャ,ギンコーカンケイシャ
駆逐艦,1191,1191,10123,名詞,一般,*,*,*,*,駆逐艦,クチクカン,クチクカン
具備書類,1191,1191,10123,名詞,一般,*,*,*,*,具備書類,グビショルイ,グビショルイ
空想科学,1191,1191,10123,名詞,一般,*,*,*,*,空想科学,クウソウカガク,クーソーカガク
空想科学小説,1191,1191,10123,名詞,一般,*,*,*,*,空想科学小説,クウソウカガクショウセツ,クーソーカガクショーセツ
掘削地域,1191,1191,10123,名詞,一般,*,*,*,*,掘削地域,クッサクチイキ,クッサクチイキ
軍事オタク,1191,1191,10123,名詞,一般,*,*,*,*,軍事オタク,グンジオタク,グンジオタク
軍事関連,1191,1191,10123,名詞,一般,*,*,*,*,軍事関連,グンジカンレン,グンジカンレン
軍事技術,1191,1191,10123,名詞,一般,*,*,*,*,軍事技術,グンジギジュツ,グンジギジュツ
軍事投入能力,1191,1191,10123,名詞,一般,*,*,*,*,軍事投入能力,グンジトウニュウノウリョク,グンジトーニューノーリョク
契約期間,1191,1191,10123,名詞,一般,*,*,*,*,契約期間,ケイヤクキカン,ケイヤクキカン
経営者,1191,1191,10123,名詞,一般,*,*,*,*,経営者,ケイエイシャ,ケイエイシャ
経験等,1000,1000,1000,名詞,一般,*,*,*,*,経験等,ケイケントウ,ケイケントー
経済の指標,1191,1191,10122,名詞,一般,*,*,*,*,経済の指標,ケイザイノシヒョウ,ケイザイノシヒョー
経済改革案,1000,1000,1000,名詞,一般,*,*,*,*,経済改革案,ケイザイカイカクアン,ケイザイカイカクアン
経済学,1191,1191,10123,名詞,一般,*,*,*,*,経済学,ケイザイガク,ケイザイガク
経済学者,1191,1191,10123,名詞,一般,*,*,*,*,経済学者,ケイザイガクシャ,ケイザイガクシャ
経済規模,1000,1000,1000,名詞,一般,*,*,*,*,経済規模,ケイザイキボ,ケイザイキボ
経済記者,1191,1191,10123,名詞,一般,*,*,*,*,経済記者,ケイザイキシャ,ケイザイキシャ
経済現象,1191,1191,10123,名詞,一般,*,*,*,*,経済現象,ケイザイゲンショウ,ケイザイゲンショー
経済書,1191,1191,10123,名詞,一般,*,*,*,*,経済書,ケイザイショ,ケイザイショ
経済情報,1191,1191,10123,名詞,一般,*,*,*,*,経済情報,ケイザイジョウホウ,ケイザイジョーホー
経済状況,1191,1191,10123,名詞,一般,*,*,*,*,経済状況,ケイザイジョウキョウ,ケイザイジョーキョー
経済成長率,1191,1191,10123,名詞,一般,*,*,*,*,経済成長率,ケイザイセイチョウリツ,ケイザイセイチョーリツ
経済政策,1191,1191,10123,名詞,一般,*,*,*,*,経済政策,ケイザイセイサク,ケイザイセイサク
経済対策,1191,1191,10091,名詞,一般,*,*,*,*,経済対策,ケイザイタイサク,ケイザイタイサク
経済大国,1000,1000,1000,名詞,一般,*,*,*,*,経済大国,ケイザイタイコク,ケイザイタイコク
経済的利益,1000,1000,1000,名詞,一般,*,*,*,*,経済的利益,ケイザイテキリエキ,ケイザイテキリエキ
経済問題,1191,1191,10123,名詞,一般,*,*,*,*,経済問題,ケイザイモンダイ,ケイザイモンダイ
経済理論,1191,1191,10123,名詞,一般,*,*,*,*,経済理論,ケイザイリロン,ケイザイリロン
経済力,1191,1191,10123,名詞,一般,*,*,*,*,経済力,ケイザイリョク,ケイザイリョク
継続雇用制度,1191,1191,10123,名詞,一般,*,*,*,*,継続雇用制度,ケイゾクコヨウセイド,ケイゾクコヨーセイド
計算センター,1191,1191,10123,名詞,一般,*,*,*,*,計算センター,ケイサンセンター,ケイサンセンター
計算済み,1191,1191,10123,名詞,一般,*,*,*,*,計算済み,ケイサンズミ,ケイサンズミ
計算速度,1191,1191,10123,名詞,一般,*,*,*,*,計算速度,ケイサンソクド,ケイサンソクド
計算通り,1191,1191,10069,名詞,一般,*,*,*,*,計算通り,ケイサンドオリ,ケイサンドーリ
迎撃ミサイル,1191,1191,10123,名詞,一般,*,*,*,*,迎撃ミサイル,ゲイゲキミサイル,ゲイゲキミサイル
迎撃試験,1191,1191,10123,名詞,一般,*,*,*,*,迎撃試験,ゲイゲキシケン,ゲイゲキシケン
決勝戦,1191,1191,10123,名詞,一般,*,*,*,*,決勝戦,ケッショウセン,ケッショーセン
結婚生活,1191,1191,10123,名詞,一般,*,*,*,*,結婚生活,ケッコンセイカツ,ケッコンセイカツ
結婚相談所,1191,1191,10123,名詞,一般,*,*,*,*,結婚相談所,ケッコンソウダンショ,ケッコンソーダンショ
結実例,1000,1000,1000,名詞,一般,*,*,*,*,結実例,ケツジツレイ,ケツジツレイ
健康不安,1191,1191,10123,名詞,一般,*,*,*,*,健康不安,ケンコウフアン,ケンコーフアン
建設コスト,1191,1191,10123,名詞,一般,*,*,*,*,建設コスト,ケンセツコスト,ケンセツコスト
建設企業,1191,1191,10123,名詞,一般,*,*,*,*,建設企業,ケンセツキギョウ,ケンセツキギョー
建設発生土,1000,1000,1000,名詞,一般,*,*,*,*,建設発生土,ケンセツハッセイド,ケンセツハッセイド
建設費,1191,1191,10123,名詞,一般,*,*,*,*,建設費,ケンセツヒ,ケンセツヒ
建設分野,1191,1191,10123,名詞,一般,*,*,*,*,建設分野,ケンセツブンヤ,ケンセツブンヤ
権力者,1191,1191,10123,名詞,一般,*,*,*,*,権力者,ケンリョクシャ,ケンリョクシャ
権力闘争,1191,1191,10123,名詞,一般,*,*,*,*,権力闘争,ケンリョクトウソウ,ケンリョクトーソー
研究開発事業,1191,1191,10123,名詞,一般,*,*,*,*,研究開発事業,ケンキュウカイハツジギョウ,ケンキューカイハツジギョー
県有地,1000,1000,1000,名詞,一般,*,*,*,*,県有地,ケンユウチ,ケンユーチ
険しい表情,1191,1191,10123,名詞,一般,*,*,*,*,険しい表情,ケワシイヒョウジョウ,ケワシイヒョージョー
元韓国人,1191,1191,10123,名詞,一般,*,*,*,*,元韓国人,モトカンコクジン,モトカンコクジン
元記事,1191,1191,10120,名詞,一般,*,*,*,*,元記事,モトキジ,モトキジ
元総理大臣,1191,1191,10123,名詞,一般,*,*,*,*,元総理大臣,モトソウリダイジン,モトソーリダイジン
元大学教授,1191,1191,10123,名詞,一般,*,*,*,*,元大学教授,モトダイガクキョウジュ,モトダイガクキョージュ
原子爆弾,1191,1191,10123,名詞,一般,*,*,*,*,原子爆弾,ゲンシバクダン,ゲンシバクダン
原子力発電所,1191,1191,10123,名詞,一般,*,*,*,*,原子力発電所,ゲンシリョクハツデンショ,ゲンシリョクハツデンショ
原電側,1191,1191,10123,名詞,一般,*,*,*,*,原電側,ゲンデンガワ,ゲンデンガワ
原爆の惨禍,1191,1191,10123,名詞,一般,*,*,*,*,原爆の惨禍,ゲンバクノサンカ,ゲンバクノサンカ
原発事故,1191,1191,10123,名詞,一般,*,*,*,*,原発事故,ゲンパツジコ,ゲンパツジコ
原油安,1191,1191,10123,名詞,一般,*,*,*,*,原油安,ゲンユヤス,ゲンユヤス
原油価格,1191,1191,10123,名詞,一般,*,*,*,*,原油価格,ゲンユカカク,ゲンユカカク
原油価格下落,1191,1191,10123,名詞,一般,*,*,*,*,原油価格下落,ゲンユカカクゲラク,ゲンユカカクゲラク
原油高,1191,1191,10123,名詞,一般,*,*,*,*,原油高,ゲンユダカ,ゲンユダカ
原油市場,1191,1191,10123,名詞,一般,*,*,*,*,原油市場,ゲンユシジョウ,ゲンユシジョー
原油需要,1191,1191,10123,名詞,一般,*,*,*,*,原油需要,ゲンユジュヨウ,ゲンユジュヨー
原油生産国,1191,1191,10123,名詞,一般,*,*,*,*,原油生産国,ゲンユセイサンコク,ゲンユセイサンコク
原油生産量,1191,1191,10123,名詞,一般,*,*,*,*,原油生産量,ゲンユセイサンリョウ,ゲンユセイサンリョウ
原油戦争,1191,1191,10122,名詞,一般,*,*,*,*,原油戦争,ゲンユセンソウ,ゲンユセンソー
原油相場,1191,1191,10123,名詞,一般,*,*,*,*,原油相場,ゲンユソウバ,ゲンユソーバ
原油埋蔵量,1191,1191,10123,名詞,一般,*,*,*,*,原油埋蔵量,ゲンユマイゾウリョウ,ゲンユマイゾーリョウ
原油輸出,1191,1191,10123,名詞,一般,*,*,*,*,原油輸出,ゲンユユシュツ,ゲンユユシュツ
減額率,1191,1191,10123,名詞,一般,*,*,*,*,減額率,ゲンガクリツ,ゲンガクリツ
減速傾向,1191,1191,10123,名詞,一般,*,*,*,*,減速傾向,ゲンソクケイコウ,ゲンソクケイコー
現金給与,1191,1191,10123,名詞,一般,*,*,*,*,現金給与,ゲンキンキュウヨ,ゲンキンキューヨ
現金給与総額,1191,1191,10123,名詞,一般,*,*,*,*,現金給与総額,ゲンキンキュウヨソウガク,ゲンキンキューヨソーガク
現実問題,1191,1191,10123,名詞,一般,*,*,*,*,現実問題,ゲンジツモンダイ,ゲンジツモンダイ
現内閣,1191,1191,10123,名詞,一般,*,*,*,*,現内閣,ゲンナイカク,ゲンナイカク
現役世代,1191,1191,10123,名詞,一般,*,*,*,*,現役世代,ゲンエキセダイ,ゲンエキセダイ
言論界,1000,1000,1000,名詞,一般,*,*,*,*,言論界,ゲンロンカイ,ゲンロンカイ
